Id,Name,Tax category,Created at,Updated at,Organization,Uuid
442,FroZenYo & Zombie Coffee,3,2022-02-22 22:44:12 UTC,2022-02-22 22:44:12 UTC,1,chin_12089950-adb2-4908-83d4-5284053e6398
441,Señor Barquilla,3,2022-02-22 22:28:58 UTC,2022-02-22 22:28:58 UTC,1,chin_6707c19a-5d58-4ac6-bca8-72a7a5f3dac1
440,Cafe 167,3,2022-02-22 22:23:56 UTC,2022-02-22 22:23:56 UTC,1,chin_c2d45cd6-5523-415f-a860-196d6b8ddfb7
439,D’la Isla,3,2022-02-22 22:18:04 UTC,2022-02-22 22:18:04 UTC,1,chin_b29f5bf3-4ece-4d80-8a36-4f993f8ca863
438,Pal Velde,3,2022-02-22 22:07:09 UTC,2022-02-22 22:07:09 UTC,1,chin_448c9eb4-6342-4ec1-9919-0472de615aa5
437,La Terraza de Paula's,3,2022-02-22 21:43:33 UTC,2022-02-28 13:47:31 UTC,1,chin_b34ad2e6-53f6-465f-bedc-5d4bcd07c43f
436,OFX Inc,5,2022-02-22 21:26:28 UTC,2022-02-22 21:26:28 UTC,1,chin_a17494ed-6986-48fc-82c2-522ab380bf2c
435,Rincón Jueyero Sports Bar,3,2022-02-22 21:22:54 UTC,2022-02-22 21:22:54 UTC,1,chin_cd6273a9-83f4-467a-a274-699ce42f6a04
434,Ikigai Fusion Caribeña,3,2022-02-22 21:06:30 UTC,2022-02-22 21:06:30 UTC,1,chin_436876f3-30d9-4b05-9c5f-cbd012fa5a3e
433,Butaque,3,2022-02-22 20:55:30 UTC,2022-02-22 20:55:30 UTC,1,chin_88e28e0a-0deb-47e3-a2ec-e26e4b35c4ef
432,Candela Asian Fusion,3,2022-02-22 17:25:00 UTC,2022-02-22 17:25:00 UTC,1,chin_b7115b08-8937-4203-b6a6-d1267ebb00a1
431,Custom Burger PR,3,2022-02-22 17:20:21 UTC,2022-02-22 17:20:21 UTC,1,chin_bc59dae4-41e0-4dd6-9183-c25f439999ce
430,Brisas y Leña,3,2022-02-22 17:15:05 UTC,2022-02-22 17:15:05 UTC,1,chin_0f78de95-f083-45db-99fb-252a3705f506
429,Campo Adentro,3,2022-02-22 16:34:35 UTC,2022-02-22 16:34:35 UTC,1,chin_4b53f25d-56e4-4a79-a31a-f2df024256e3
428,La Isla Bar & Rest,3,2022-02-22 16:29:16 UTC,2022-02-22 16:29:16 UTC,1,chin_34a3ee82-cf40-4c20-86f1-658324bcdd68
427,Coach D Bellezza,5,2022-02-22 16:24:31 UTC,2022-02-22 16:24:31 UTC,1,chin_e6c78f47-275c-418d-bd57-9ad88e0e3c05
426,El Gran Cafe,3,2022-02-22 15:31:57 UTC,2022-02-22 15:31:57 UTC,1,chin_69c3cfd6-b7ba-4145-ad50-03ee85c7796d
425,La Jungla Grooming and Spa,5,2022-02-22 15:18:38 UTC,2022-02-22 15:18:38 UTC,1,chin_3e4873de-a818-4373-a029-70575e29b785
424,I Love Arepa PR,3,2022-02-22 15:11:34 UTC,2022-02-22 15:11:34 UTC,1,chin_39e0ffae-854b-4b4d-8e49-0cdfa8f5a1f4
423,Me Vale Madre,3,2022-02-22 15:03:53 UTC,2022-02-22 15:03:53 UTC,1,chin_00d65f3e-3cbc-4127-b69d-39094ffb8fdf
422,Wild Burger,3,2022-02-22 14:44:44 UTC,2022-02-22 14:44:44 UTC,1,chin_0f53a4a6-95f2-4cd0-8b71-9fa841a3a098
421,DJ Sport Bar & Grill,3,2022-02-22 14:28:27 UTC,2022-02-22 14:28:27 UTC,1,chin_753555e8-240a-4aa1-bd5f-84097a536b15
420,TerraStone Quartz Surfaces,5,2022-02-22 14:23:45 UTC,2022-02-22 14:23:45 UTC,1,chin_51cd3402-1289-4820-a51c-dc27e4051f05
419,Tiempo Libre,3,2022-02-22 14:10:02 UTC,2022-02-22 14:10:02 UTC,1,chin_e7e645fe-06c2-4e52-ac77-787cc2416c2d
418,Taskafe,3,2022-02-22 14:00:58 UTC,2022-02-22 14:00:58 UTC,1,chin_7f4102a0-81f3-4645-b28f-0e83ffb9f887
417,Poke-Sí,3,2022-02-20 20:27:03 UTC,2022-02-20 20:27:03 UTC,1,chin_f670d53b-4390-432f-8c52-970e04380f4b
416,Bajate Abreu Burger Joint,3,2022-02-20 20:20:17 UTC,2022-02-20 20:20:17 UTC,1,chin_8edfb64f-b1ce-4f1d-a539-12c779517fe1
415,Sabor del Cielo Coffee Shop,3,2022-02-20 20:12:16 UTC,2022-02-20 20:12:16 UTC,1,chin_30832950-1ff8-49c0-a3bf-d98e5364e678
414,Peppers Bistro,3,2022-02-20 20:10:04 UTC,2022-02-20 20:10:04 UTC,1,chin_ec16d3ff-2a19-43f3-8a06-11f01abbfd2e
413,Ceviche Bowl,3,2022-02-20 19:59:39 UTC,2022-02-20 19:59:39 UTC,1,chin_4477fd8a-0d34-44fa-9b09-62c5ef88474b
412,Rincon Iberico,3,2022-02-20 19:51:55 UTC,2022-02-20 19:51:55 UTC,1,chin_f4d068fb-5fd5-4a25-821e-0f72acf0d694
411,Lana's Healthy Bistro,3,2022-02-19 18:19:40 UTC,2022-02-19 18:19:40 UTC,1,chin_bfb2acb3-0a17-4513-83ab-c7f03f435d6f
410,Farmacia Dominguito,5,2022-02-19 18:19:26 UTC,2022-02-19 18:19:26 UTC,1,chin_dc339275-65f7-4eca-a8ff-01187cf9a3d1
409,Farmacia Popular,5,2022-02-19 18:19:16 UTC,2022-02-19 18:19:16 UTC,1,chin_d29c7077-efd1-4516-b7eb-082510713c7c
408,Farmacia Garcia,5,2022-02-19 18:19:05 UTC,2022-02-19 18:19:05 UTC,1,chin_734471f4-b022-4308-9ec7-8978f2b920b2
407,Marilyn's Bar,3,2022-02-19 18:18:50 UTC,2022-02-19 18:18:50 UTC,1,chin_e4891750-8d9d-4680-8106-f1157e66d799
406,San Juan Frappes,3,2022-02-17 15:14:30 UTC,2022-02-17 15:14:30 UTC,1,chin_dbaf4874-f201-4446-90be-6f54ef7b03a4
405,Claro,5,2022-02-17 15:03:15 UTC,2022-02-17 15:03:15 UTC,1,chin_6db0d115-a333-4510-8dab-6ce9d147daf6
404,Le Paris Esthetic,5,2022-02-17 14:46:20 UTC,2022-02-17 14:46:20 UTC,1,chin_9c9d4df9-101c-47cf-b499-f225d1018072
403,Biodermal Aesthetic Clinic,5,2022-02-17 13:34:28 UTC,2022-02-17 13:34:28 UTC,1,chin_2e139d03-8ff3-4849-9e9c-6dffc2f69336
402,Lokales,3,2022-02-17 13:22:07 UTC,2022-02-17 13:22:07 UTC,1,chin_2bb12f3f-4f1b-4944-9dc3-6c25c7e876cf
401,Vientos The Shop,5,2022-02-17 12:14:03 UTC,2022-02-17 12:14:03 UTC,1,chin_d064d029-ccc3-45b9-bd29-2c0d1a6d301c
400,Zumbate Fun Rentals,5,2022-02-17 12:09:45 UTC,2022-02-17 12:09:45 UTC,1,chin_5b09c22d-32f3-49c7-9f77-f8d53ec9deb0
399,Cellular Tech,5,2022-02-17 12:05:04 UTC,2022-02-17 12:05:04 UTC,1,chin_065c7e05-3ce9-45cd-b7a5-1a43ccf0bb22
398,Pachamama Health Food,3,2022-02-16 19:30:54 UTC,2022-02-16 19:30:54 UTC,1,chin_033975c2-ab10-4ce1-aedb-5de433a0efbe
397,Fajas Gama Alta,5,2022-02-16 19:25:09 UTC,2022-02-16 19:25:09 UTC,1,chin_f6d592ba-9d5b-445b-a54b-02164d5534ef
396,Tequila's Mexican Grill & Bar,3,2022-02-16 19:20:15 UTC,2022-02-16 19:20:15 UTC,1,chin_584f6515-01a1-49cd-98f1-0651f581c882
395,Galaxy Burgers,3,2022-02-16 19:16:08 UTC,2022-02-16 19:16:08 UTC,1,chin_89a66139-281f-4b55-9ca6-4870bf5f7e08
394,Isabella Trattoria,3,2022-02-16 19:10:07 UTC,2022-02-16 19:10:07 UTC,1,chin_766ace6f-af7d-4221-87a9-3d350baf66f2
393,Furula,5,2022-02-16 18:06:38 UTC,2022-02-16 18:06:38 UTC,1,chin_c4a94de7-8004-4b9c-a6e7-d42d69a83694
392,Urban Sushi PR,3,2022-02-16 04:29:33 UTC,2022-02-16 04:29:33 UTC,1,chin_8ee3e66c-d761-4d6c-9200-e52a0e7955db
391,Coffee Lab,3,2022-02-16 04:22:29 UTC,2022-02-16 04:22:29 UTC,1,chin_8e8ac766-0110-40df-bbbc-13fefbb12dcf
390,The Zone,5,2022-02-16 04:17:13 UTC,2022-02-16 04:17:13 UTC,1,chin_657056ab-28e7-40c6-b0c1-9c2e3790fd19
389,De Fiesta,5,2022-02-14 17:05:20 UTC,2022-02-14 17:05:20 UTC,1,chin_22ed9186-6117-4fc7-aeb7-33d12d483ced
388,Baccus Wine and Bistro,3,2022-02-14 16:55:40 UTC,2022-02-14 16:55:40 UTC,1,chin_c25d4ec1-792a-4396-a748-35b7c0a0e855
387,Pirate Snorkeling Shack,5,2022-02-14 16:32:28 UTC,2022-02-14 16:32:28 UTC,1,chin_fbb9cf55-ea39-47db-897c-052975be6185
386,El Mamposteao,3,2022-02-14 16:05:21 UTC,2022-02-14 16:05:21 UTC,1,chin_20d984e1-f2ec-493b-98d0-eb765dd4b50f
385,Farmacia Familiar Factor,5,2022-02-14 16:05:12 UTC,2022-02-14 16:05:12 UTC,1,chin_2efa1392-79c6-49d6-91f1-bf127ee28b3d
384,Farmacia Asturias,5,2022-02-14 16:05:02 UTC,2022-02-14 16:05:02 UTC,1,chin_cb709325-945e-4722-8e2d-7d05261c2cd2
383,The Gallery,5,2022-02-09 17:32:32 UTC,2022-02-09 17:32:32 UTC,1,chin_c41e6efe-4186-4255-9bbb-3d0ac215b715
382,Joyeria y Calzado Jesamy,5,2022-02-09 17:31:59 UTC,2022-02-11 14:47:43 UTC,1,chin_337370e5-15e4-458a-a69a-92ab19b7b903
381,El Castillo del Rey,3,2022-02-09 17:28:04 UTC,2022-02-09 17:28:04 UTC,1,chin_f04ad0ab-2313-4e4f-b57e-6131396d95c1
380,Fuentes Beauty Supply,5,2022-02-05 16:16:00 UTC,2022-02-05 16:16:00 UTC,1,chin_f50db1d9-6ace-4c03-8d40-4a34694252a2
379,Supermercado Pérez Agranel Maguayo,5,2022-02-05 16:15:48 UTC,2022-02-05 16:15:48 UTC,1,chin_88fc84b3-7dd8-4f9c-b1d8-1ed7e5f0affa
378,Mi Gente - DUPLICATES,5,2022-02-05 16:15:32 UTC,2023-04-20 21:14:53 UTC,1,chin_a4de244b-66b8-4696-ac0d-41965f1dd001
377,Colmado Mi Pueblo,5,2022-01-26 19:09:10 UTC,2022-01-26 19:09:10 UTC,1,chin_f6eb4e26-2646-42f6-91a4-30da05d1b63e
376,Supermercados Agranel El Histórico,5,2022-01-26 19:08:16 UTC,2022-01-26 19:08:16 UTC,1,chin_2cc785d7-e7c0-491b-ad43-ab71fed8386a
375,Sweet Cupcake,3,2022-01-26 19:08:04 UTC,2022-01-26 19:08:04 UTC,1,chin_74824495-2e6c-42fc-a6dd-abe42b8632bd
374,Farmacia Gabriela,5,2022-01-25 18:46:23 UTC,2022-01-25 18:46:23 UTC,1,chin_269e004b-3a35-4bef-9501-f95e59e6f1f3
373,Farmacia Ortega,5,2022-01-25 18:46:09 UTC,2022-01-25 18:46:09 UTC,1,chin_b93b4888-4b19-4390-aaf0-a8832d7054c3
372,Farmacia Yani San Sebastián,5,2022-01-25 18:45:59 UTC,2022-01-25 18:45:59 UTC,1,chin_48de87fb-f4cf-4623-8784-33d71d6448f9
371,Farmacia Sagrado Corazon,5,2022-01-25 18:45:44 UTC,2022-01-25 18:45:44 UTC,1,chin_63e3bfe7-9837-45f5-9da2-16ea7d2bb138
370,Ichy Car Rental,5,2022-01-20 19:32:57 UTC,2022-01-20 19:32:57 UTC,1,chin_9714dd55-33a6-4d82-aa56-05c4096fd021
369,Farmacia LASALLE,5,2022-01-20 19:32:45 UTC,2022-01-20 19:32:45 UTC,1,chin_d09ccab8-31a9-4487-9466-26b0bc7bc4c1
368,CIV Pharmacy,5,2022-01-20 19:32:25 UTC,2022-01-20 19:32:25 UTC,1,chin_7e3850fe-1d49-49a4-a460-3adc1ab3119d
367,El Faro de Pedro,3,2022-01-20 19:31:33 UTC,2022-01-20 19:31:33 UTC,1,chin_90e6617d-dd02-491c-8736-f1bb86a5f1d0
366,Arthur Murray,5,2022-01-20 19:20:06 UTC,2022-01-20 19:20:06 UTC,1,chin_89b142b4-0bd4-44c4-ad7f-9cd50afbcb92
365,Pao,5,2022-01-14 14:05:17 UTC,2022-01-14 14:05:17 UTC,1,chin_6e08bf8a-5470-4035-be37-fb13c23eadf5
364,Farmacia la Caridad,5,2022-01-12 20:15:06 UTC,2022-01-12 20:15:06 UTC,1,chin_1683967d-db69-4dec-adda-cf1bfe1be06b
363,El Corillo,3,2022-01-12 20:14:43 UTC,2022-01-12 20:14:43 UTC,1,chin_97d21ba6-f083-4140-aa78-c15cc9b2af29
362,Diabetic Center & Hospital Supply,5,2022-01-12 20:14:25 UTC,2022-01-12 20:14:25 UTC,1,chin_ff96a96c-ea6b-4132-838c-763d8a63c88a
361,Farmacia del Carmen,5,2022-01-05 19:50:29 UTC,2022-01-05 19:50:29 UTC,1,chin_334ea6bd-9ef3-4947-a6ec-5d7a987cbc2c
360,Farmacia Expreso,5,2022-01-05 19:40:18 UTC,2022-01-05 19:40:18 UTC,1,chin_0dfbb484-8d0b-43a3-bfa0-609b659c7004
359,El Rancho,3,2022-01-05 19:39:36 UTC,2022-01-05 19:39:36 UTC,1,chin_93589014-a9c1-4e16-86ce-33fa5c4e0974
358,Tazza D Oro Caffe,3,2021-12-30 16:59:26 UTC,2021-12-30 16:59:26 UTC,1,chin_32867466-f330-418e-b3d3-655d358c2dec
357,Total,5,2021-12-22 02:20:53 UTC,2021-12-22 02:20:53 UTC,1,chin_1143a5a0-ee0c-4e4a-a0e4-b37fb4d46958
356,Farmacia Lomas Verdes,5,2021-12-21 16:41:18 UTC,2021-12-21 16:41:18 UTC,1,chin_8bfb5ce6-2333-4be6-95f7-8a59ae669168
355,Super Farmacia Santa Monica,5,2021-12-21 16:41:02 UTC,2021-12-21 16:41:02 UTC,1,chin_40ce8e07-5ec1-41fc-a0bd-e4fa07f66c72
354,El Vaquero Burguer,5,2021-12-21 16:40:43 UTC,2021-12-21 16:40:43 UTC,1,chin_8865ac31-ef04-4b5a-8ad6-8d2a67e06791
353,Tienda Limar,3,2021-12-21 16:40:27 UTC,2021-12-21 16:40:27 UTC,1,chin_94bd87b7-a81f-4562-a8f6-867e6da67791
352,Farmacia Lago Vista,5,2021-12-21 16:40:08 UTC,2021-12-21 16:40:08 UTC,1,chin_2396654b-d2e5-48de-9da1-f5fc21b6f253
351,Vega Baja Health Food,3,2021-12-20 21:50:00 UTC,2021-12-20 21:50:00 UTC,1,chin_3953f07b-75e9-4fba-aec6-a0a574c64011
350,Mi Casita Dulce,5,2021-12-20 21:49:17 UTC,2021-12-20 21:49:17 UTC,1,chin_5261a421-7ff0-49b8-8d28-e76378ad35f1
349,Farmacias Aliadas Yarimar,5,2021-12-20 21:48:30 UTC,2021-12-20 21:48:30 UTC,1,chin_6ac7c306-da2e-43fa-b123-5f9ef4ff83d3
348,El Molcajete,3,2021-12-20 21:48:17 UTC,2021-12-20 21:48:17 UTC,1,chin_5ca1d8fa-3793-459e-9270-d83a65b1bf0e
347,Tres Puntos,3,2021-12-20 21:48:05 UTC,2021-12-20 21:48:05 UTC,1,chin_854a0ff4-2ac7-40c3-9e1d-e6b845499a21
346,Burrillos Caguas Sur,3,2021-12-15 16:54:43 UTC,2021-12-15 16:54:43 UTC,1,chin_436bbbbd-b0c9-4220-96ec-2e369a7438b8
345,El Mercado de Juguetes,5,2021-12-15 16:54:17 UTC,2021-12-15 16:54:17 UTC,1,chin_1fbeda1a-8d06-4243-9c08-cac33b6de4b5
344,Midtown Pizza,3,2021-12-15 16:53:41 UTC,2021-12-15 16:53:41 UTC,1,chin_2b5223ac-e3b7-457d-9b78-70cbcd56806b
343,Odile Beads,5,2021-12-14 12:41:18 UTC,2021-12-14 12:41:18 UTC,1,chin_ff665472-36df-4f76-ab10-7aceb8bd8975
342,Coral Bite Aquarium,5,2021-12-13 17:45:42 UTC,2021-12-13 17:45:42 UTC,1,chin_96a723bf-e1ea-46a9-b96e-d5e125214c0b
341,Mrs Savings,5,2021-12-13 17:45:28 UTC,2021-12-13 17:45:28 UTC,1,chin_b9d84d58-73f4-4c6d-9c96-0fc5158ff493
340,Farmacia Velez,5,2021-12-13 17:45:13 UTC,2021-12-13 17:45:13 UTC,1,chin_1903991b-d583-4619-930d-c963cefeba32
339,Farmacia Boriquen,5,2021-12-13 17:44:46 UTC,2021-12-13 17:44:46 UTC,1,chin_74d4cf38-752d-4046-9263-89a8d02b70ee
338,Cinco Once Coffee Growers,3,2021-12-13 17:44:20 UTC,2021-12-13 17:44:20 UTC,1,chin_e7d94c26-fd1f-440f-977f-02dab6c53305
337,Chinchorro El Campito,3,2021-12-13 17:44:00 UTC,2021-12-13 17:44:00 UTC,1,chin_9cf94ce4-409a-4ff5-9560-0394bc49a9ae
336,Farmacia Ruiz Belvis,5,2021-12-13 17:43:39 UTC,2021-12-13 17:43:39 UTC,1,chin_52108cc8-a2d1-433d-88e3-23478f0ea434
335,PA’L PATIO BAR & REST,3,2021-12-13 17:43:13 UTC,2021-12-13 17:43:13 UTC,1,chin_f792ca5d-8454-47bd-ad22-04b4e051656c
334,Unlimited Diesel Supply,5,2021-12-13 17:42:46 UTC,2021-12-13 17:42:46 UTC,1,chin_dddac09d-1434-48dd-b713-faa051eeb353
332,Tierra Del Fuego,3,2021-12-10 14:54:28 UTC,2021-12-10 14:54:28 UTC,1,chin_584ab599-a0b4-48ff-80b0-6ece776f0af0
331,Farmacia La Fe,5,2021-12-09 17:15:17 UTC,2021-12-09 17:15:17 UTC,1,chin_7be3e26e-7444-43bb-8535-905a99ba2bb0
330,Mario's Pizza,3,2021-12-09 16:43:17 UTC,2021-12-09 16:43:17 UTC,1,chin_5339a027-7f40-40d3-82db-66d117b2290b
329,PF Chang's,3,2021-12-08 20:38:21 UTC,2021-12-08 20:38:21 UTC,1,chin_2541dbd7-ba7f-4a4c-9776-906b83eb58f3
328,Romano's Macaroni Grill,3,2021-12-08 20:38:09 UTC,2021-12-08 20:38:09 UTC,1,chin_abf0a47d-4020-4502-b26f-352105fb97a9
327,Chili's Grill and Bar,3,2021-12-08 19:05:28 UTC,2021-12-08 19:05:28 UTC,1,chin_d29b035b-c3a0-4517-8bda-1f990ff76f33
326,Farmacia Puerta De Carolina 1,5,2021-12-08 17:48:59 UTC,2021-12-08 17:48:59 UTC,1,chin_c6ea1906-39f2-47a1-9ad4-98f488a29078
325,Farmacia Jenny Inc,5,2021-12-08 16:57:17 UTC,2021-12-08 16:57:17 UTC,1,chin_32f69790-b2a9-4aba-ade8-3a7f6444b6ce
324,Farmacia puerta de carolina expresso,5,2021-12-08 16:56:58 UTC,2021-12-08 16:56:58 UTC,1,chin_97c9e60a-301e-4e91-8e9b-c2578d89b269
323,Correo Puerta de Carolina,5,2021-12-08 16:56:37 UTC,2021-12-08 16:56:37 UTC,1,chin_11eda5d6-5619-42ba-8c9c-a4ab22cfda4a
322,Farmacias puerta de carolina 1,5,2021-12-08 16:56:05 UTC,2021-12-08 16:56:05 UTC,1,chin_de109c6c-9040-4947-9c4e-7c1da448cbe1
321,Farmacias puerta de carolina II,5,2021-12-08 16:55:45 UTC,2021-12-08 16:55:45 UTC,1,chin_a983a330-5232-431f-b056-c017ea0059ce
320,Farmacia Rimari,5,2021-12-02 21:05:32 UTC,2021-12-02 21:05:32 UTC,1,chin_89009d81-cb94-426e-9bab-a69d252afca6
319,Paradise Souvenir Shop,5,2021-12-02 21:05:14 UTC,2021-12-02 21:05:14 UTC,1,chin_91c8fcb3-1741-4ebc-b4b0-1ee10ce8ecc4
318,Farmacia Villa Carmen,5,2021-12-02 21:04:54 UTC,2021-12-02 21:04:54 UTC,1,chin_42b14342-fbbc-4b31-9132-351af4771290
317,Farmacia Valle Tolima,5,2021-12-02 21:04:37 UTC,2021-12-02 21:04:37 UTC,1,chin_8b064a4b-44b8-47a0-ac79-022c8decca3d
316,Tienda de Camisetas,5,2021-12-02 20:50:14 UTC,2021-12-02 20:50:14 UTC,1,chin_b7828b7e-eab2-4d05-88ce-abf0cdd4e512
315,Farmacia Las Catalinas,5,2021-12-02 20:49:47 UTC,2021-12-02 20:49:47 UTC,1,chin_2f629add-1c94-4172-a81e-31a78774c266
314,Universal Gold,5,2021-11-23 18:43:16 UTC,2021-11-23 18:43:16 UTC,1,chin_05941372-6c44-4d94-aa70-83e4b8a49fc0
313,Luz Pastry,3,2021-11-23 18:43:02 UTC,2021-11-23 18:43:02 UTC,1,chin_16b4b57a-2660-42f2-9c00-bda6db911ede
312,Los Chinos PR,3,2021-11-23 18:42:51 UTC,2021-11-23 18:42:51 UTC,1,chin_6a6096ed-5e9d-4ab6-85b6-39775ba79535
311,Púa Cantina Bar,3,2021-11-23 15:43:29 UTC,2021-11-23 15:43:29 UTC,1,chin_59d55867-ac5b-4e40-9f67-4d7150f4ac0c
310,Wok N Roll,5,2021-11-23 15:43:09 UTC,2021-11-23 15:43:09 UTC,1,chin_a0735589-faec-4789-935e-7028b489a6e9
309,Allura Clinical Aesthetics,5,2021-11-23 15:42:52 UTC,2021-11-23 15:42:52 UTC,1,chin_dd264a3a-38ae-4761-ad55-c3dba7b7521a
308,1950 Condado,3,2021-11-23 15:42:31 UTC,2021-11-23 15:42:31 UTC,1,chin_93c536b2-c12e-4565-83ab-30024e3c1661
307,Antohaus San Juan,3,2021-11-23 13:52:53 UTC,2021-11-23 13:52:53 UTC,1,chin_1951b1ab-6ef6-4c02-a492-ec9e0efc86f6
306,Sherie Diaz Estética,5,2021-11-23 13:45:41 UTC,2025-01-10 19:32:44 UTC,1,chin_fc4b61bf-47d8-4611-b6ef-b9667d52134a
305,Great Vision,5,2021-11-23 13:22:27 UTC,2021-11-23 13:22:27 UTC,1,chin_dc3ce838-a75f-4f65-a43a-127c55f9c30c
304,Your Style Academy,5,2021-11-23 13:14:36 UTC,2021-11-23 13:14:36 UTC,1,chin_98ea8c98-0476-435c-8b08-8330cc980351
303,La Potoroca,3,2021-11-23 13:08:24 UTC,2021-11-23 13:08:24 UTC,1,chin_927d26e4-582c-4cd5-b0ba-c6794cd3c38f
302,Aquarel,5,2021-11-18 15:45:15 UTC,2021-11-18 15:45:15 UTC,1,chin_3a85e109-e804-4f76-aa64-ef24a040d127
301,Budare,3,2021-11-18 15:02:50 UTC,2021-11-18 15:02:50 UTC,1,chin_f58de519-9f17-4378-a643-30938249cf46
300,Aida Sweet Secret,5,2021-11-15 21:46:56 UTC,2021-11-15 21:46:56 UTC,1,chin_1e5ac021-dd6e-4b4e-897c-87e30ed0f8c5
299,Farmacia Del Valle,5,2021-11-15 21:46:44 UTC,2021-11-15 21:46:44 UTC,1,chin_28857ccc-6c87-4d9b-9110-b9bddcefed5c
298,Farmacia Buena Vista,5,2021-11-15 21:46:32 UTC,2021-11-15 21:46:32 UTC,1,chin_1a8bcf59-55b6-4592-b79c-8be196c87214
297,Vinnys  Restaurant,3,2021-11-12 22:30:00 UTC,2021-11-12 22:30:00 UTC,1,chin_c63d0f6b-f25c-4a56-a3fe-a16176a7b8de
296,Nathash Boutique LLC,5,2021-11-12 22:29:49 UTC,2021-11-12 22:29:49 UTC,1,chin_bfc59b7b-629e-4a54-979f-1c6d1d330f87
295,Farmacia Nueva Humacao,5,2021-11-12 22:29:38 UTC,2021-11-12 22:29:38 UTC,1,chin_a0f3e36a-f71d-4918-b8bc-0a4ee201a09d
294,Farmacia Juncal,5,2021-11-12 17:18:54 UTC,2021-11-12 17:18:54 UTC,1,chin_39d6acea-ad8b-4701-b6f2-1c6bea87d67f
293,El Viejo Almacen,3,2021-11-12 13:00:53 UTC,2021-11-12 13:00:53 UTC,1,chin_541db753-33ec-48df-86d7-d68ab7ed2a27
292,Patio de Las Flores,3,2021-11-12 13:00:31 UTC,2021-11-12 13:00:31 UTC,1,chin_c9671236-deed-4659-87cf-fb3141245682
291,Indigo Gastrobar,3,2021-11-12 13:00:10 UTC,2021-11-12 13:00:10 UTC,1,chin_8e410564-5af5-4116-8bdf-790a77a504af
290,Taquería Monterrey,3,2021-11-11 17:46:32 UTC,2021-11-11 17:46:32 UTC,1,chin_d9631111-aaaf-4192-81c8-e323b8f79e3b
289,Rancho El Desahogo,3,2021-11-11 17:00:07 UTC,2021-11-11 17:00:07 UTC,1,chin_2757cd86-c080-4dac-957e-00948e1621b9
288,El Batey de Agueybana,5,2021-11-11 15:24:54 UTC,2021-11-11 15:24:54 UTC,1,chin_67a4b1e9-d537-40cc-9748-d128f8d90de4
287,Farmacia Candelero,5,2021-11-11 15:09:33 UTC,2021-11-11 15:09:33 UTC,1,chin_f3e5d09a-9997-46d6-a118-3e264447f003
286,Farmacia Las Campiñas,5,2021-11-11 15:09:10 UTC,2021-11-11 15:09:10 UTC,1,chin_3427bcc6-fa06-46a4-8a60-1ac32de1a0dd
285,Farmacia Samaritana,5,2021-11-11 14:42:40 UTC,2021-11-11 14:42:40 UTC,1,chin_7ae99148-e3d9-4ee4-a5b5-901e1fa1b831
284,Farmacia America,5,2021-11-11 13:53:51 UTC,2021-11-11 13:53:51 UTC,1,chin_97973474-c513-45f9-8169-80ba69bc7db0
283,Farmacia Profesional,5,2021-11-11 13:53:35 UTC,2021-11-11 13:53:35 UTC,1,chin_9b462a32-9f4e-4c23-8610-64d2350f4cc0
282,Farmacia Arzuaga,5,2021-11-11 13:53:21 UTC,2021-11-11 13:53:21 UTC,1,chin_0c3b1939-bd85-48b9-b7a9-720b6b9c72b5
281,Farmacia Galeria,5,2021-11-11 13:53:04 UTC,2021-11-11 13:53:04 UTC,1,chin_8fd41fe1-5407-4d60-b10f-3099504ed009
280,Farmacia San Miguel,5,2021-11-11 13:42:10 UTC,2021-11-11 13:42:10 UTC,1,chin_994eef27-daac-410f-acfc-6321c331355a
279,Farmacia Lisyai,5,2021-11-11 13:25:08 UTC,2021-11-11 13:25:08 UTC,1,chin_d0b92745-5c94-4ea7-a2cf-2a9edb752426
278,Farmacia,5,2021-11-11 13:12:04 UTC,2021-11-11 13:12:04 UTC,1,chin_3ca56148-0b4c-4de3-bb88-0629c6918ac9
276,Farmacia Zulyer,5,2021-11-10 17:51:54 UTC,2021-11-10 17:51:54 UTC,1,chin_a81a1f08-bf35-4dcf-a91c-5c8bc7462e82
275,Super Farmacia Libertad,5,2021-11-10 17:27:10 UTC,2021-11-10 17:27:10 UTC,1,chin_8044ac0d-cbc9-4e13-9a65-debe215dcb84
274,Peña Blanca Restaurant,3,2021-11-10 17:01:36 UTC,2021-11-10 17:01:36 UTC,1,chin_8958f4bd-eb9e-42f6-a273-65a8afe40489
273,Due Studio,5,2021-11-10 16:51:36 UTC,2021-11-10 16:51:36 UTC,1,chin_4e792e26-e1a0-4703-8c6f-55bb15b4e27c
272,Dream's Arts,5,2021-11-10 16:38:16 UTC,2023-06-10 03:56:01 UTC,1,chin_07f60759-5c23-4cce-86cf-4ee1e6b0059a
271,Dorado Esthetique,5,2021-11-10 16:24:16 UTC,2021-11-10 16:24:16 UTC,1,chin_e1304323-28fd-4f91-8310-18c36ab1ba6e
270,Claudia Soriano Salon & Spa,5,2021-11-10 15:41:34 UTC,2021-11-10 15:41:34 UTC,1,chin_e3d31f1d-0574-4536-8244-ae977d1e860c
269,Chicharron Rest.,3,2021-11-10 15:22:17 UTC,2021-11-10 15:22:17 UTC,1,chin_13a2b508-d4b6-443e-aebc-b7d75de1c056
